Customer ID,Customer Name,Customer Age,Gender,Location,Annual Income ($),Purchase History,Loyalty Points,Last Purchase Date,Customer Feedback,Preferred Contact Method,Marital Status,Number of Dependents,Membership Start Date
7684477c-3d46-49d0-96dc-5dbd8e4f8cb9,Donald Mendoza,73,Female,Shawnmouth,20342.25,38,1539,2023-10-15,Neutral,Phone,Widowed,0,2022-11-22
5226047c-4e1a-425f-963f-d1b48ed9c355,Nancy Donaldson,54,Male,Lake Tracichester,27260.89,20,3639,2023-01-22,Very Dissatisfied,Phone,Widowed,0,2016-01-10
d822ad59-46a0-41e4-a7a6-57675f7c929b,Jeff Weaver,49,Male,Henryshire,54874.22,24,4482,2022-11-09,Neutral,Email,Married,2,2019-10-29
87989ad7-cadf-4d28-8c48-c14dd4d1bc20,Melissa Perry,69,Male,Millerside,71298.07,32,1258,2023-06-06,Dissatisfied,Phone,Single,4,2021-09-27
e093deaf-0712-498a-990c-2f147b4414ae,Christopher Wade,43,Male,Robertfurt,45020.41,36,7587,2023-04-17,Satisfied,Phone,Divorced,4,2016-08-05
e244554e-2de1-4af4-b0a5-643cc05a5632,Catherine Harris,43,Female,Karenmouth,87949.31,48,1182,2024-03-20,Dissatisfied,Phone,Divorced,0,2015-03-16
15b71a9a-6cec-42af-b58b-c535033ee5c4,Christopher Abbott,46,Male,Kellyview,37097.32,32,6651,2024-08-12,Very Satisfied,In-Person,Single,0,2021-09-12
a6ae8215-300a-47fd-a83d-2c2d7c696efa,Bernard Harmon,60,Male,Jenningsstad,98235.74,3,8075,2024-06-25,Very Satisfied,Phone,Single,4,2022-07-13
d468df2c-549c-4ac4-b8c3-2d74c137f624,Luis Hernandez,32,Male,Zunigastad,101682.42,36,585,2024-08-19,Satisfied,In-Person,Divorced,4,2016-06-17
993a68d2-2778-405b-a1a7-135dcb192453,Susan Callahan,38,Male,North Derrickburgh,37242.23,5,303,2023-01-28,Very Dissatisfied,SMS,Married,3,2019-04-29
9d44870f-4dd3-45f1-bbb8-832965c87f91,Jason Garner,27,Male,Port Richard,101642.42,10,1311,2024-07-20,Dissatisfied,In-Person,Single,2,2015-01-05
0a3423cc-6fbb-461b-9021-b9804e2b1c64,Elizabeth Williams,59,Male,South Michaelbury,83828.08,43,5843,2023-02-27,Satisfied,In-Person,Divorced,4,2017-08-11
86d6cb8b-011b-4fb4-a2b4-f23d12f43a20,Emily Hart,40,Male,Port Michael,60839.09,1,493,2023-04-13,Satisfied,Email,Divorced,4,2021-12-24
0c567b28-0037-4d36-a80f-05ca71c079d7,Robin Grant,42,Female,Lake Carolyn,71395.17,1,3774,2023-02-11,Very Satisfied,Phone,Single,4,2023-07-27
5102117f-24c6-4612-b85e-8bfe3ec26784,Albert Bryant,,Male,South Josephfort,53200.46,40,1575,2022-12-13,Very Dissatisfied,SMS,Divorced,1,2021-11-11
d70e11ad-dc6e-45f7-a930-35051b8bdb18,Lisa Dunn,54,Female,Amandaland,39521.11,46,105,2024-01-16,Very Dissatisfied,SMS,Single,0,2019-11-27
1823f9eb-351d-4a60-a186-fc74506599a1,Alec Padilla,48,Female,Andersonport,99876.77,19,2003,2023-01-09,Very Dissatisfied,Phone,Widowed,5,2015-08-10
4da4ad0e-7d28-49ae-8d38-7612445b1b63,Erin Howard,28,Female,Port Amandafurt,50128.31,34,4718,2023-11-09,Dissatisfied,SMS,Divorced,4,2015-06-03
07a618bd-d509-43ee-bfa1-4fdbe5017e9c,Erin Ward,36,Female,Lake John,111733.3,23,7869,2023-03-04,Very Satisfied,Email,Divorced,4,2017-04-06
1351a572-aa5a-4fac-9910-b85c3d7c4306,Kathryn Barnett,47,Male,Martinville,54440.53,23,7675,2023-06-30,Very Dissatisfied,Email,Married,1,2015-01-08
5b6a5a48-f0de-49d4-9e5c-7e9574f70640,John Allen,41,Female,Kennethside,44996.3,18,9606,2023-11-06,Neutral,Phone,Married,5,2019-01-02
fc49a64b-77d8-43ee-9509-dc18fb29246d,Steven Barker,56,Female,North Amanda,93360.47,7,4203,2022-11-21,Very Satisfied,In-Person,Married,,2015-03-07
40fa39c4-2cbd-4e7f-9108-4181fd857c6f,Sally Reese,58,Male,South Autumn,107688.2,17,4186,2024-01-27,Dissatisfied,Email,Married,0,2022-04-25
57d306f6-d753-474d-9d1e-014bb1652cde,James Trevino,41,Female,South Adrianastad,86672.89,26,2110,2024-03-07,Dissatisfied,SMS,Widowed,5,2020-01-31
f8d822b9-7e62-4b65-aec3-8df8ddf1409a,Aaron Gibson,32,Female,Port Caitlin,82328.17,32,7089,2024-04-15,Very Satisfied,In-Person,Single,3,2018-10-25
854ebb76-5ca8-4163-8eda-b1f2b24b64c1,Amanda Stevens,27,Female,Sandrabury,54851.16,7,1902,2022-10-02,Dissatisfied,Phone,Single,5,2021-10-12
cc13f766-7638-4e1f-bd77-2e2cab184254,Cheryl Moss,61,Female,Ericside,117166.01,2,6988,2022-09-15,Dissatisfied,In-Person,Divorced,1,2021-02-25
27f40943-c0d8-478c-bf7c-969bfeab3666,Ashley Martin,62,Male,Lake Nicolehaven,30538.04,37,1308,2022-09-02,Very Dissatisfied,Phone,Divorced,1,2017-04-20
61954484-4bf0-4bec-9ec2-4c5111b84200,Darren Brown,37,Male,Williamshaven,89956.76,2,5013,2022-09-12,Very Satisfied,SMS,Married,2,2022-12-10
17f4916b-9abe-4f20-932c-e48246ed6ec0,Pam Murray,45,Female,Knightshire,119193.47,4,1398,2024-02-28,Satisfied,SMS,Single,1,2023-07-29
d410fd66-c828-46ad-9531-29de6b8cb142,Charles Allen,45,Male,Lake Hollyland,75773.26,9,832,2024-02-26,Satisfied,SMS,Married,0,2021-12-08
c207133b-7341-4957-b1f5-b90bf0d24175,Mr. Chad Austin Jr.,44,Male,Moorechester,94822.29,9,471,2024-06-12,Very Dissatisfied,Email,Married,3,2021-11-27
b2e5b55c-a7d3-43a9-91f7-2e320587885a,Brandi Young,72,Female,Brianshire,90633.29,14,6445,2023-12-02,Very Satisfied,In-Person,Divorced,0,2021-11-26
399b8362-ce10-47fb-b6d6-3f835c9dfa37,Rodney Schmidt,41,Male,Grayshire,85413.73,31,8939,2024-04-13,Very Satisfied,SMS,Married,4,
c740da74-04ff-41f9-b559-0c2699c039f8,Brianna Rice,62,Male,Harrellbury,105752.86,31,6437,2023-05-26,Neutral,Phone,Married,0,2014-12-28
f462939e-0b9d-46b8-94fe-40675eeee5ca,Mr. Christian Le MD,62,Male,South Amyport,50714.66,27,6252,2022-12-16,Very Dissatisfied,Email,Widowed,0,2018-09-07
4cd86308-4e0e-4f0c-987d-51f6e88f7153,Claudia Kim,34,Male,Lake David,104738.15,36,3279,2022-10-07,Very Satisfied,In-Person,Married,4,2018-02-15
edc34ac9-7859-4319-ae91-0cf5b18307eb,Rhonda Erickson,32,Female,West James,37062.69,30,2900,2023-01-01,Very Dissatisfied,SMS,Divorced,4,2015-05-15
289dfea3-bbe3-4795-ba97-101df9b5aa40,Peggy Garcia,71,Male,West Richardview,20044.08,20,741,2023-07-06,Neutral,In-Person,Married,3,2017-02-16
c455c1ad-a006-4f51-978d-fdef22ab8ae4,Brian Soto,22,Female,North Davidberg,81811.28,47,3165,2022-11-26,Satisfied,Phone,Divorced,0,2023-04-07
4eaf935c-1af5-4c4f-96f3-29ca1ddab19e,Douglas Robinson,59,Female,Brownfurt,59274.21,20,3266,2023-02-16,Very Dissatisfied,Email,Single,2,2021-08-15
63b1cbe8-6142-44e7-a04c-c8c72ccfd705,Emily Gutierrez,67,Female,Howellville,89672.28,24,2240,2023-09-09,Dissatisfied,SMS,Married,5,2017-05-08
a6d2e2db-d91b-4f11-a768-a0972717a562,James Cross,24,Female,Shannonberg,81954.12,9,6451,2023-09-17,Neutral,SMS,Divorced,2,2020-09-15
fb5cc62e-071c-4ea3-93b8-fec71da64d50,Alyssa Gomez,31,Male,South Taraburgh,100605.48,19,7707,2023-07-21,Dissatisfied,SMS,Single,3,2021-04-28
889233b9-61b0-46f9-8081-5a231d61b327,Daniel Craig,67,Female,West Andrea,37232.54,21,471,2023-11-28,Satisfied,SMS,Married,5,2018-02-14
b3789df2-fc5f-4405-8f73-d4662b6833cf,Rhonda Valenzuela,64,Female,Andrewview,29919.99,35,7999,2023-03-06,Very Dissatisfied,Phone,Married,4,2014-11-13
b3996a84-b0a7-49c5-b4b6-3e50620e8451,Danielle Gutierrez,61,Male,West Tracy,89895.71,32,4563,2024-06-13,Neutral,In-Person,Widowed,3,2015-05-10
61e1ff85-f1a5-4d0d-a642-286f271107dd,Ashley Oconnell,28,Female,Lake Ashleyport,97163.43,12,1189,2023-06-21,Satisfied,Email,Divorced,0,2016-11-18
e3ea5027-7bf6-4b6a-9417-c30f70f39fb0,Eric Wilson,36,Male,New Amber,104936.23,43,1411,2023-09-06,Neutral,In-Person,Single,1,2019-05-23
f8600e97-7dcb-473d-aae5-1a339b7cc478,David Gonzalez,41,Male,Jaredshire,43805.73,31,7979,2024-02-11,Dissatisfied,Email,Married,,2019-05-06
f3623729-ab92-4e10-b83e-f99dfaba48b4,Matthew Padilla,28,Male,South Christopherville,116238.13,42,4277,2024-08-18,Very Satisfied,In-Person,Divorced,0,2022-06-24
42399e8a-aec6-4345-8202-2ef3493041f1,Jeffrey Jackson,75,Female,Leshire,20077.71,49,9526,2024-07-21,Very Dissatisfied,In-Person,Married,4,2018-06-07
e74aa485-c629-4540-b6f3-a440b6938d10,Mark Wilcox,46,Male,Lake Ronaldbury,22536.86,29,4762,2023-07-20,Very Dissatisfied,SMS,Single,2,2023-06-05
8f9a2f1f-dd6a-4f74-9b21-9da3b8a86b64,James Braun,49,Female,Dixonhaven,23175.51,7,3979,2022-08-28,Dissatisfied,Phone,Married,4,2020-05-25
6a101696-0c4c-4d86-9e80-1df7d74ee556,Christine Roy,22,Female,West Brandon,107215.21,49,9104,2024-01-17,Very Satisfied,Email,Widowed,2,2022-08-10
5874cf3e-a89d-4e81-9dbc-fdf207a2564c,Tony Gillespie,26,Male,South Ronald,113858.3,1,6751,2024-06-21,Very Satisfied,In-Person,Married,0,2021-05-08
15100b17-dc2e-4275-8994-d53e4b57b294,Beth Roach,44,Male,Riosfurt,68021.37,15,8191,2024-04-15,Dissatisfied,Email,Single,5,2015-01-20
ad812f36-a9bd-4a7a-bf99-3261e34ebd75,Angela Warren,23,Male,Paulabury,53618.29,11,1012,2023-10-04,Dissatisfied,Email,Single,0,2014-09-19
f0e93b7e-7061-4c38-a133-8a20bef0e59e,Robert Martinez,71,Male,Michaelberg,81654.88,32,8860,2023-09-01,Dissatisfied,Phone,Widowed,3,2019-12-26
e1190d15-4d33-4eaf-a0c5-97f0356b5d1d,Amber Fernandez,75,Male,Lake Sarah,75385.18,14,1387,2022-11-10,Very Dissatisfied,Phone,Widowed,4,2021-05-11
a89b3def-ed56-4afc-a753-65fbe2f70158,Katrina Young,37,Male,Sandramouth,22983.18,31,1483,2022-10-06,Satisfied,In-Person,Widowed,5,2019-08-14
41a226ce-c787-4b2c-b152-b6aba509a906,Brian Juarez,34,Male,New Craig,85855.82,16,911,2024-03-29,Neutral,In-Person,Married,0,2015-04-07
d35b65f6-47ea-4e5c-a174-c9fb21c74ffb,David Butler,35,Male,New Kathyburgh,36823.8,29,3653,2024-03-11,Very Satisfied,SMS,Widowed,2,2022-05-10
0b9bd842-05f9-457d-abe9-34919e131132,Linda Wright,65,Male,Lake Mollyton,73382.17,25,9499,2023-03-08,Satisfied,Phone,Widowed,5,2014-12-28
2cd3a126-014c-4f8b-b9e1-1b1f9ec93870,,58,Female,Jacksonbury,45011.32,37,3966,2023-06-05,Very Satisfied,In-Person,Married,0,2022-03-03
ff056781-7e1e-4c24-b18d-64e192954aaf,Brenda Rowe,47,Male,Hicksport,27002.57,7,9690,2024-05-23,Very Dissatisfied,SMS,Married,2,2016-08-19
dac27a9f-3b2f-466f-b6c8-9c4911bf005c,George Maxwell,54,Female,New Josephville,75279.72,6,6972,2024-08-09,Very Satisfied,Email,Widowed,2,2019-06-26
0a56c90c-76e8-491d-83a9-bce013dcb9d7,Connor Evans,41,Female,West Travisberg,104350.5,32,4442,2022-09-11,Very Dissatisfied,Email,Divorced,1,2023-04-28
57a109c1-3ea3-47a5-9fad-45a0499b4f70,James Cabrera,33,Male,East Daniel,69168.37,34,1808,2024-01-06,Very Satisfied,SMS,Widowed,1,2023-05-26
956d8955-fc81-4497-bc1e-08667bbff4b4,Crystal Anderson,31,Male,Trujilloland,114544.13,41,3152,2024-03-02,Very Satisfied,In-Person,Widowed,0,2020-09-16
179c6086-08cd-426e-886f-bd2ea1ab5b22,Katherine Ferguson DVM,31,Female,Brennanland,62826.59,15,4231,2024-07-25,Very Satisfied,Email,Widowed,3,2023-08-07
2653882e-c47a-43e5-a43e-ee3d4854d67b,,30,Female,Hoodmouth,104922.59,10,9479,2023-09-08,Very Satisfied,SMS,Single,2,2018-07-19
88bd1f00-daf6-42de-9db7-ed53d8533e5a,Dustin Carpenter,22,Female,Hudsontown,56433.73,36,9641,2024-03-16,Very Satisfied,Email,Married,4,2015-10-10
4959b425-13a9-453b-9222-17f1a62aead8,Beverly Harris,35,Female,Lake Shannon,29120.89,19,7075,2024-05-26,Satisfied,Phone,Widowed,3,2014-10-10
fd77d20b-1f6a-46fc-9b74-7fc69dd5322a,Amber Ortega,52,Male,Hickshaven,54118.91,14,6934,2023-08-01,Dissatisfied,SMS,Married,4,2022-11-18
5601a7db-bace-4afa-8a66-9fe2155f927e,Christopher Mcgee,19,Female,Victoriamouth,60859.63,41,4012,2024-05-06,Very Dissatisfied,SMS,Married,5,2017-08-15
da24e7e8-e00e-4975-b6fb-d47060f41a0a,Juan Thomas MD,46,Female,Bowerston,104235.85,29,9326,2022-09-27,Dissatisfied,In-Person,Divorced,2,2015-10-29
ad79db44-a660-4e0e-86b5-95ed1eed3f4a,Monica Pham,22,Female,Port Gregory,103087.38,34,4690,2022-12-03,Very Dissatisfied,Email,Divorced,3,2021-12-18
fc603fc6-3000-47a6-abd6-47b8f6e35aed,Brandon Craig,68,Female,West Elijahbury,61201.41,35,1868,2023-10-02,Very Satisfied,Phone,Widowed,0,2016-05-09
1e924c62-b9d3-4e37-8b5f-bee601950971,Julie Francis,26,Female,Port Elizabeth,53265.63,41,1385,2023-06-24,Very Dissatisfied,SMS,Married,1,2015-12-09
26963cda-5b8e-4651-b655-4c55ae123079,Matthew Hooper,65,Female,North Evan,50019.81,41,6287,2024-03-30,Neutral,Email,Divorced,5,2020-03-14
462203c4-1da1-416d-a889-000465b7624b,Kimberly Mata,52,Female,Harrisburgh,96334.92,19,6944,2023-01-18,Neutral,Email,Single,5,2016-04-09
15d5a7e8-834a-4d45-a585-eea81db26a51,Anthony Macdonald,65,Female,Michaelside,38708.43,42,8524,2023-06-01,Neutral,In-Person,Single,5,2020-06-05
5ed3cf41-1c21-4002-97e7-7fec155a6802,Mrs. Melissa Hess MD,27,Male,Wrightshire,106832.68,23,2665,2023-04-27,Satisfied,Email,Widowed,2,
d2b6cbb2-d0f3-431d-bfdb-2c42e24682a8,Kayla Smith,62,Female,South Yvonne,84930.59,38,3202,2023-07-30,Neutral,Phone,Divorced,2,2017-08-17
11aaf3c6-5ae8-4eb7-a66e-1cd9f93328ab,Jenna Clark,29,Female,Klinestad,41360.19,19,8760,2023-11-19,Satisfied,Email,Married,3,2018-08-09
499439bf-869a-43eb-842d-081397d53bbc,Kristin Stewart,18,Female,Kleinton,70588.1,23,2311,2024-05-06,Very Dissatisfied,Phone,Single,5,2021-01-10
2542667a-35e4-4773-94e5-444e262b129c,Felicia Henry,39,Male,South Darrylton,77233.09,22,4112,2022-10-27,Very Satisfied,SMS,Divorced,1,2020-07-25
5f4db862-e881-4fde-9703-d1b917e1ee6b,April Perez,67,Male,Lake Kimberlyburgh,109438.29,42,7004,2024-02-20,Dissatisfied,SMS,Divorced,1,2018-07-07
39bff25b-2b4d-4749-963b-9ec152a471e1,Troy Stephens,75,Female,North Edward,47689.87,31,6287,2023-12-25,Very Dissatisfied,In-Person,Divorced,5,2019-01-14
34c5d541-b974-4671-bc23-581bb4477792,Angela Cruz,72,Male,North Daniel,39266.97,24,4532,2024-01-19,Satisfied,Phone,Divorced,5,2022-02-16
73539d13-6555-4ba7-a5a6-7346d537a3fa,Christopher Ross,52,Male,Cobbmouth,88867.69,8,8168,2022-10-06,Neutral,Email,Widowed,1,2015-12-28
f39d817c-5691-4376-8475-db30c38f022d,Felicia Thornton,42,Male,Port Christopher,92508.56,25,126,2023-10-25,Neutral,Email,Divorced,4,2021-12-11
d401ccb3-2365-4028-ab23-07ce60846006,Michael Vargas,67,Male,Joshuaview,26988.59,38,7402,2023-05-29,Very Satisfied,Phone,Divorced,5,2022-04-08
7d2aabc4-943d-42c5-9bec-85c6ec21be11,Ryan Gardner,30,Female,South Christineton,44187.59,17,8792,2024-03-27,Dissatisfied,In-Person,Married,4,2016-07-28
e728d1bb-86cb-4107-b7e7-e7c60d786794,John Allen,50,Male,Lake Stevehaven,61007.95,33,8102,2023-10-24,Very Dissatisfied,Phone,Widowed,0,2021-09-02
9893672c-01fb-4647-8b8e-f9797276a4ab,Patricia Chavez,34,Male,Campbellton,49229.18,35,4816,2024-06-01,Dissatisfied,In-Person,Married,2,2018-01-10
f9aafc1c-827e-4a2d-ab2b-b83261d92caf,Steven Walter,71,Male,Molinaview,29673.69,45,2829,2023-06-10,Very Dissatisfied,Phone,Single,4,2017-06-22
fa42237b-cca6-47d9-b04c-a7aa0f499750,Tanya Madden,28,Male,Claudiatown,42112.24,50,7221,2023-11-15,Very Dissatisfied,Email,Widowed,0,2022-08-15
89686143-f0d2-44d0-8069-8786f4dc84b3,James King,56,Female,Johnland,20831.47,,6652,2022-08-27,Dissatisfied,Email,Married,4,2021-04-17
32a5c6e5-89de-46c1-8aa1-b5fb9b2f00e0,Tony Ortega,67,Male,Sotofort,21117.06,28,2465,2023-05-05,Satisfied,Phone,Married,5,2020-04-29
092eaacf-adc9-4e53-8ee1-f6fcfbae553a,William Thornton,22,Male,Olsenhaven,86785.18,37,3285,2023-09-01,Very Satisfied,Phone,Divorced,5,2019-11-04
7e4f560f-2c00-4738-84be-9ace28a55d95,Chelsea Case,30,Female,Christophertown,76203.17,33,4647,2023-11-30,Dissatisfied,Phone,Widowed,0,2016-01-06
1c3719be-3720-4cea-a359-bf13dc557f95,Todd Moore,27,Female,West Stefanie,69304.75,3,5969,2024-02-27,Satisfied,Phone,Single,1,2022-06-25
a5390f4d-fce2-4e37-9f95-6b4a403e158c,Bryan Johnson,41,Female,West John,80880.01,11,6879,2024-02-22,Very Dissatisfied,Email,Married,1,2017-08-29
94954de1-c152-4b38-b453-9f2a3735a254,Bradley Jones,70,Male,New Jesse,76159.23,32,2036,2024-05-29,Dissatisfied,Email,Single,2,2017-06-16
e25becb8-7577-42ba-97ed-efd5fde8f62e,Jimmy Clark,62,Female,Lemouth,78736.45,9,7560,2023-05-25,Very Satisfied,Email,Married,1,2016-11-17
f1df0e1d-7e17-446a-88b9-506637a718dc,Kevin Leach,33,Female,New Kimberlyborough,115234.71,8,6867,2023-06-11,Dissatisfied,Email,Widowed,5,2016-03-13
4e436152-43de-4c56-aee9-15efa8cde4d0,Dale King,20,Male,Abbottside,52194.68,33,958,2023-12-16,Dissatisfied,SMS,Widowed,5,2021-07-05
bbda5ef6-de89-4dea-997f-1e312f632ee2,Sandy Ward,49,Male,Kingland,101089.85,24,2756,2024-04-20,Very Satisfied,Email,Widowed,1,2018-02-07
562e1af6-db1a-42dc-87d8-ada9c405826d,Angela Scott,62,Female,New Kimberlyville,25831.53,22,1695,2024-07-05,Very Dissatisfied,Phone,Widowed,0,2020-11-09
fc4102f0-6029-49c1-bfe1-833fedddbcc2,Valerie Duarte,52,Female,East Alexis,106554.7,25,4898,2023-06-17,Neutral,SMS,Single,3,2021-03-28
24108e15-31b5-48bf-8cc1-a948dcab7a2c,Jacqueline Morris,45,Female,Berrytown,87981.68,34,3867,2024-04-02,Very Satisfied,In-Person,Married,2,2017-07-31
0b2228ea-2a26-4b6d-992c-0af7ef4c3bce,Tracey Dawson,53,Female,Port Rachel,102365.76,10,8304,2023-10-30,Satisfied,Phone,Married,5,2019-03-22
96d5b414-c3b6-46b9-8eb9-0961fb84b8c3,Melissa Madden,29,Male,Walshton,26563.58,29,4626,2024-05-12,Very Satisfied,In-Person,Married,4,2017-05-14
45be0f99-718a-4ae1-bd70-aa1b4ec1e966,Nicole Bradley,64,Male,New Kevinhaven,21013.7,24,5565,2022-09-10,Neutral,SMS,Married,1,2017-07-27
0b923bd4-3048-416c-83c6-23da7cc99f42,Richard Howell,37,Male,New Ryanbury,20928.69,29,5873,2023-09-09,Satisfied,Email,Married,2,2018-03-25
cc9bd0b4-32d8-4e9f-b908-d34f6ecc7281,Melissa Smith,73,Female,North Peterside,91816.07,48,3487,2023-10-20,Very Satisfied,SMS,Single,1,2018-12-30
4db739ed-5045-42f7-9a24-e90914c87f49,Brandon Durham,74,Female,Brownland,59127.25,7,2609,2022-09-22,Satisfied,SMS,Married,1,2020-12-28
1b3af123-e3d8-460e-808e-73b0dce72b1f,David Jones,46,Male,Daleville,86782.46,47,2359,2023-02-01,Very Dissatisfied,Phone,Divorced,0,2019-03-24
1b60fdcb-9b57-4105-bc0f-2d0c24595045,Tyler Davis,44,Male,North Nicole,34382.89,38,6636,2023-08-12,Very Dissatisfied,Email,Widowed,5,2023-03-25
c6682d5f-b5c4-481c-b698-15dccdb65e03,Donna Henry,47,Male,New Kevin,106632.12,43,3427,2023-12-01,Satisfied,Email,Married,2,2020-07-23
4ee3a0ab-6715-4216-8092-ae9f3d5fa302,Elizabeth Mitchell,52,Male,Port Natashafort,99286.22,45,9046,2023-03-04,Dissatisfied,Phone,Married,1,2019-02-08
36a1df50-24a2-4873-8c4e-fa078d0a644e,Jason Herring,47,Male,East Lauraland,69247.92,44,9619,2024-02-29,Satisfied,Phone,Married,3,2019-08-06
ee30ec95-5d96-4fd0-9356-d3087304e482,Brenda Turner,20,Female,West Melanieborough,58907.76,3,7319,2022-10-24,Very Satisfied,SMS,Married,0,2020-11-18
828957aa-2c40-4436-8c8c-2e6c74c46b53,Paul Edwards,44,Male,North Caitlinstad,73407.61,42,2035,2023-10-13,Neutral,SMS,Divorced,5,2015-04-02
b1f95ccb-b5d6-4724-93af-d13fd2064e23,Courtney Tate,53,Female,Mcgeefurt,106789.06,20,1223,2023-09-10,Dissatisfied,Email,Single,5,2017-11-25
888a1345-a92b-492e-a688-1252d4febb5a,Christopher Jarvis II,40,Female,Harrisstad,89888.14,14,4647,2024-04-02,Very Dissatisfied,In-Person,Widowed,5,2015-07-16
d8672ffd-81db-4eaf-91ea-ca820fba959d,Courtney Ramos,70,Female,Savageshire,99921.8,17,996,2022-09-04,Satisfied,Phone,Single,1,2022-08-29
3550c6d8-35fd-4530-8345-4f8458dbb78a,Maxwell Marquez,26,Female,Christopherberg,44354.6,13,8710,2023-04-24,Very Satisfied,Email,Divorced,0,2023-01-02
5c871c71-329f-4671-abdb-b466b26e7412,Donald Gomez,24,Male,North Kimberlybury,62016.17,1,2060,2024-07-25,Satisfied,Email,Widowed,1,2015-02-04
9018d5ca-c5ed-485e-9585-548774d5f353,Glen Flowers,57,Female,Johnstad,101248.63,1,4613,2022-10-02,Neutral,SMS,Married,1,2018-06-14
6dc1591b-292e-4be1-baef-4621b1ac90ac,William Mitchell,57,Male,East Joshuaview,37327.02,16,546,2023-09-01,Very Satisfied,In-Person,Married,3,2016-06-17
267ac32a-ba5e-4fc8-a6eb-327f94dc9ee2,Nicholas Guerrero,59,Male,Adamsmouth,38818.25,37,9510,2023-08-28,Neutral,SMS,Single,3,2014-12-03
ddf2e888-2253-4d19-8673-aa9884c64799,James Burke,50,Male,Michaelmouth,88074.09,16,3371,2023-07-27,Very Satisfied,In-Person,Single,0,2018-08-17
3fc8eb91-c46e-4611-a31d-c8e741cecfab,Kayla Callahan,54,Male,North Edward,84249.58,10,1127,2023-09-27,Very Satisfied,SMS,Married,0,2022-03-22
5f9035db-8dc7-4fcb-bbd7-58797c1e96aa,Lauren Stokes,40,Female,New Robertbury,98538.68,45,9419,2022-12-19,Satisfied,Email,Divorced,3,2017-11-09
6f2ced52-455f-4685-a7fc-64b79fcbfc3b,Jackie Harrell,67,Male,Lake Rachel,28807.02,31,1896,2024-07-25,Neutral,SMS,Divorced,5,2023-04-06
19aabfb6-fd94-4174-ac60-13b517fd38fa,Cindy Fields,32,Male,Port Norma,23609.51,1,7127,2023-11-05,Very Satisfied,In-Person,Single,0,2018-08-14
004340ac-b0d9-413f-a0d5-41949566031d,Tracy Sanchez,53,Male,East Eugene,66158.62,22,9980,2023-07-30,Very Satisfied,Email,Single,2,2018-02-21
6cf326d3-df54-48e0-a46c-7344d8ea90c5,Steven Anderson,43,Male,Lake Sara,62591.51,35,3596,2023-04-17,Dissatisfied,SMS,Widowed,4,2018-04-02
6abe64a9-fcf5-4a7f-82de-eb4b2cbee020,Jimmy Brooks,67,Female,West Gregory,112281.42,38,2827,2024-01-12,Very Satisfied,SMS,Single,2,2023-03-30
004d8a2c-7527-41f0-bf69-ab2e9940d627,Wanda Nelson,35,Female,New Tricia,29302.23,3,1720,2024-05-27,Satisfied,In-Person,Divorced,3,2016-02-19
30b9858d-482e-424f-a544-47d641645729,Allison Kennedy,23,Male,North Brendabury,105385.23,27,8582,2024-01-03,Satisfied,In-Person,Divorced,1,2017-07-08
267fb149-c622-4138-b2f2-53b10b6e0eeb,Jill Stevenson,45,Male,Jameston,118791.14,21,8975,2023-02-04,Neutral,In-Person,Divorced,5,2014-12-04
30fb4677-08b1-41f8-ae37-9f702a518203,Kimberly Walsh,45,Female,North Gabrielle,104871.56,1,78,2022-09-17,Neutral,Email,Married,4,2022-04-29
6d76aa49-53b3-4515-b79e-f9bcb018748b,Melinda Smith,72,Female,South Elizabethborough,103921.16,38,1661,2022-12-12,Neutral,Phone,Single,2,2016-09-14
0332049e-7917-4cad-82c6-1486737a0b20,Katie Stanley,48,Female,Port Becky,33640.45,35,7516,2023-05-17,Very Dissatisfied,Email,Widowed,1,2022-12-24
7fbcc308-e391-4537-955f-e1cdaabe1775,Anthony Ellis,72,Male,North Samantha,53067.16,38,5723,2022-09-08,Satisfied,SMS,Married,0,2017-04-14
84b6a2d6-4c21-4757-a6ef-f0387a44f588,Cynthia Lawrence,57,Female,South Jeremy,71663.81,39,8180,2022-12-23,Dissatisfied,In-Person,Single,4,2019-06-26
d36be28a-3aab-42b1-8b0d-e4403ff48012,James Smith,37,Female,Tammyfurt,78420.17,18,6891,2024-04-17,Very Dissatisfied,SMS,Widowed,4,2021-09-12
0ec0b1bb-f4d7-4d41-a7bb-848697b0ceb1,Jennifer Marquez,51,Male,Trevorchester,24876.97,43,4483,2023-06-30,Very Dissatisfied,In-Person,Widowed,3,2016-11-13
679968cd-ad62-4cb8-aa5e-b7b1c47403fa,Robert Perez,19,Female,Franciscoton,82157.21,6,6106,2022-11-19,Very Satisfied,Email,Widowed,5,2020-01-26
5a61ad28-31da-4850-ae6f-2feb90a04dbd,Vanessa Marshall,40,Male,Leefort,101219.2,15,9659,2023-02-11,Very Dissatisfied,Phone,Widowed,4,2023-07-30
1766110f-0d6d-443f-a29d-9f10780c78e7,Pamela Garner,56,Female,South Jenniferland,92647.35,9,593,2023-11-08,Neutral,SMS,Divorced,0,2021-01-17
4a193417-ff34-4747-8bc6-6a0240a0b78c,Diane Smith,54,Female,Klinebury,33286.91,44,3764,2023-11-11,Very Satisfied,In-Person,Single,5,2015-03-07
b68c3670-0182-4e1e-956e-8bf62855890c,Sierra Reeves,18,Male,Anthonyberg,94753.58,3,5735,2024-01-30,Satisfied,Email,Divorced,2,2022-04-07
